Red, Blue, Price, Red Wins
Dungeon, Inferno, -7100, false
Necropolis, Tower, -5500, false
Fortress, Conflux, 1300, true
Stronghold, Cove, -4000, true
Rampart, Inferno, -6200, true
Castle, Conflux, 1400, false
Stronghold, Castle, 1100, true
Cove, Fortress, 500, false
Rampart, Cove, -7000, true
Tower, Rampart, -1000, true
Stronghold, Dungeon, 4500, true
Dungeon, Cove, -7500, false
Stronghold, Castle, 3000, false
Cove, Dungeon, 4100, true
Inferno, Conflux, 3200, true
Fortress, Conflux, 2200, true
Castle, Tower, 500, true
Inferno, Fortress, 3300, true
Rampart, Tower, 0, true
Castle, Cove, -6900, false
Necropolis, Fortress, -8000, false
Tower, Castle, 300, false
Necropolis, Fortress, -7200, false
Dungeon, Tower, -6600, true
Necropolis, Rampart, -8000, false
Castle, Stronghold, -5600, false
Rampart, Castle, -300, true
Stronghold, Necropolis, 4700, false
Stronghold, Tower, 0, false
Castle, Cove, -5800, false
Tower, Dungeon, 4000, true
Dungeon, Fortress, -6700, true
Necropolis, Inferno, -8400, false
Fortress, Conflux, 1600, true
Inferno, Stronghold, 1900, false
Inferno, Cove, 1700, true
Stronghold, Fortress, 1800, false
Rampart, Tower, -6500, true
Fortress, Necropolis, 4000, true
Cove, Rampart, 6500, true
Dungeon, Castle, -8000, true
Dungeon, Castle, -6100, false
Rampart, Tower, 1800, false
Tower, Dungeon, 2900, true
Dungeon, Inferno, -7400, false
Fortress, Inferno, -4600, false
Stronghold, Conflux, 4200, false
Castle, Cove, -6900, true
Dungeon, Tower, -6900, false
Rampart, Tower, 2100, false
Rampart, Tower, -5200, true
Tower, Castle, 1800, false
Dungeon, Conflux, 3700, true
Castle, Cove, -6300, true
Dungeon, Castle, -7000, false
Stronghold, Cove, -2000, true
Castle, Fortress, -4400, false
Fortress, Cove, -6500, true
Stronghold, Inferno, -5900, false
Necropolis, Tower, -6200, true
Dungeon, Necropolis, -900, false
Stronghold, Cove, -5900, false
Stronghold, Necropolis, 6800, true
Dungeon, Tower, -6900, true
Tower, Rampart, 400, false
Stronghold, Rampart, -100, false
Stronghold, Fortress, 500, true
Dungeon, Necropolis, 2700, false
Rampart, Dungeon, 4600, true
Tower, Fortress, 900, true
Fortress, Cove, -5900. false


